 'SAMPLE' 2655 04 1 
1941.80	10.55
1942.30	10.53
1942.70	10.51
1943.20	10.50
1944.80	10.49
1944.60	10.47
1945.90	10.46
1946.60	10.44
1946.70	10.43
1947.00	10.41
1947.50	10.40
1948.20	10.38
1949.80	10.37
1949.80	10.35
1950.80	10.35
1950.90	10.33
1951.00	10.31
1952.60	10.31
1952.80	10.29
1953.10	10.28
1953.80	10.27
1954.00	10.25
1955.00	10.24
1955.20	10.23
1956.70	10.22
1956.90	10.20
1957.50	10.19
1957.20	10.18
1958.10	10.17
1958.30	10.16
1959.20	10.15
1960.10	10.13
1960.20	10.12
1961.90	10.10
1961.00	10.10
1962.90	10.08
1962.30	10.07
1963.20	10.06
1963.50	10.05
1964.70	10.04
1964.90	10.03
1965.70	10.01
1966.80	10.00
1966.40	9.98
1967.60	9.98
1967.20	9.96
1968.90	9.95
1969.60	9.94
1969.70	9.93
1970.70	9.91
1970.30	9.90
1971.80	9.90
1972.10	9.87
1972.70	9.87
1973.10	9.86
1973.20	9.84
1974.40	9.84
1974.20	9.82
1975.70	9.81
1975.20	9.79
1976.80	9.78
1977.80	9.77
1977.30	9.76
1978.20	9.75
1978.50	9.73
1979.40	9.72
1979.40	9.71
1980.70	9.69
1980.00	9.69
1981.10	9.68
1982.50	9.66
1982.10	9.65
1984.60	9.62
1984.80	9.61
1985.20	9.59
1986.50	9.58
1986.20	9.56
1987.00	9.56
1987.30	9.55
1988.20	9.53
1989.90	9.53
1989.10	9.51
1990.30	9.50
1990.90	9.49
1991.30	9.48
1993.20	9.44
1993.40	9.43
1994.00	9.42
1994.90	9.41
1995.40	9.38
1996.30	9.38
1996.60	9.36
1997.50	9.35
1998.10	9.34
1998.00	9.33
1998.80	9.33
1999.00	9.31
2000.90	9.31
2000.20	9.29
2001.90	9.28
2001.30	9.27
2002.90	9.26
2002.10	9.25
2003.50	9.24
2003.40	9.23
2004.30	9.22
2004.00	9.21
2005.50	9.20
2005.60	9.19
2006.90	9.19
2006.80	9.16
2007.80	9.16
2007.70	9.15
2008.40	9.14
2008.10	9.13
2010.70	9.10
2011.50	9.09
2011.90	9.09
2012.10	9.07
2012.40	9.06
2012.40	9.06
2013.90	9.05
2013.60	9.04
2014.90	9.03
2014.10	9.02
2014.30	9.02
2015.10	9.01
2015.30	9.00
2016.40	9.00
2016.20	8.98
2017.00	8.97
2017.50	8.96
2018.50	8.96
2018.20	8.95
2019.40	8.94
2019.60	8.93
2020.10	8.92
2020.70	8.91
2021.90	8.91
2021.20	8.89
2023.30	8.87
2023.40	8.86
2024.00	8.85
2024.20	8.85
2025.20	8.83
2025.00	8.83
2026.50	8.81
2026.60	8.81
2026.90	8.81
2027.70	8.79
2027.10	8.78
2028.10	8.78
2028.00	8.76
2029.40	8.76
2029.20	8.75
2030.90	8.74
2030.00	8.73
2031.80	8.72
2031.40	8.71
2031.00	8.71
2032.80	8.69
2032.10	8.70
2033.90	8.68
2033.20	8.68
2034.30	8.66
2034.70	8.66
2035.50	8.66
2035.00	8.64
2036.40	8.64
2036.00	8.63
2037.70	8.61
2037.30	8.61
2038.90	8.60
2038.60	8.59
2039.90	8.58
2039.50	8.57
2040.40	8.56
2040.90	8.56
2041.50	8.55
2041.80	8.54
2042.00	8.54
2042.00	8.52
2043.80	8.51
2043.20	8.51
2043.80	8.49
2044.30	8.49
2044.80	8.49
2045.00	8.47
2045.80	8.47
2046.60	8.46
2046.10	8.45
2046.50	8.45
2047.90	8.44
2047.10	8.43
2048.80	8.42
2048.90	8.42
2048.70	8.41
2049.60	8.41
2049.10	8.40
2050.50	8.39
2050.70	8.39
2051.70	8.38
2051.40	8.37
2052.40	8.37
2052.20	8.36
2052.70	8.34
2053.50	8.35
2053.30	8.34
2054.30	8.33
2054.20	8.32
2054.00	8.32
2055.30	8.31
2055.70	8.29
2055.00	8.30
2056.50	8.29
2056.30	8.28
2057.70	8.27
2057.00	8.27
2058.70	8.25
2058.30	8.25
2059.20	8.25
2059.00	8.23
2060.10	8.23
2060.60	8.22
2060.70	8.22
2061.90	8.22
2061.30	8.19
2062.50	8.20
2062.90	8.19
2063.30	8.18
2063.40	8.17
2063.80	8.16
2064.20	8.16
2064.30	8.16
2064.40	8.14
2065.10	8.14
2065.20	8.13
2066.60	8.13
2066.60	8.12
2066.60	8.11
2067.80	8.11
2067.70	8.10
2068.50	8.09
2068.90	8.09
2068.70	8.08
2069.60	8.07
2069.10	8.07
